customer_id,txn_count,total_amount,avg_amount,std_amount,max_amount,deposit_count,withdrawal_count,transfer_count,last_txn_date,first_txn_date,active_days,txn_frequency,deposit_ratio,withdrawal_ratio,avg_daily_spend,cluster,segment_label,pca1,pca2
CUST001819,5,153892.26,30778.452,25480.535472102427,60914.2,1,2,2,2025-10-21,2023-07-27,818,0.006112469437652812,0.2,0.4,188.13234718826408,1,High Value,-1.2835289418464029,-0.27456369673998227
CUST001820,13,204547.89,15734.453076923079,15437.433331719141,39863.3,4,4,1,2025-11-03,2023-01-17,1022,0.012720156555772993,0.3076923076923077,0.3076923076923077,200.14470645792565,1,High Value,-1.9295956539720638,0.0895095314188488
CUST001821,7,150420.94,21488.705714285716,13056.983854530183,35792.24,1,1,2,2025-12-27,2023-04-01,1002,0.006986027944111776,0.14285714285714285,0.14285714285714285,150.12069860279442,1,High Value,-2.531185180752086,-0.077098538039447
CUST001822,11,288052.88,26186.625454545454,24890.974259207436,77056.08,3,4,1,2025-12-20,2023-03-30,997,0.011033099297893681,0.2727272727272727,0.36363636363636365,288.9196389167503,1,High Value,-0.21277320572863642,-0.12435477999049879
CUST001823,12,323362.47,26946.872499999998,24465.58891004563,75244.17,7,2,1,2025-11-10,2023-07-31,834,0.014388489208633094,0.5833333333333334,0.16666666666666666,387.7247841726618,0,Low Activity,0.7657366400677037,0.18559984096975338
CUST001824,11,195421.78,17765.616363636364,18936.136523902267,53165.97,2,4,2,2025-12-11,2023-05-23,934,0.011777301927194861,0.18181818181818182,0.36363636363636365,209.2310278372591,1,High Value,-1.873241562376557,-0.04714645921677829
CUST001825,11,318104.42,28918.583636363634,37235.83804486325,122426.52,6,2,1,2025-07-22,2023-06-11,773,0.014230271668822769,0.5454545454545454,0.18181818181818182,411.5193014230272,0,Low Activity,2.1490770138149715,-0.07449251341648984
CUST001826,16,488522.1,30532.63125,33974.183930294654,123873.51,6,3,1,2025-12-14,2023-04-12,978,0.016359918200409,0.375,0.1875,499.51134969325153,0,Low Activity,2.7323726423640844,-0.053537375113986804
CUST001827,9,274396.24,30488.47111111111,16738.976169962163,49918.9,3,2,3,2025-02-18,2023-04-29,662,0.013595166163141994,0.3333333333333333,0.2222222222222222,414.49583081570995,1,High Value,-0.7597444022632027,0.2543836813684184
CUST001828,8,140293.99,17536.74875,14906.754858460677,40005.38,2,2,4,2025-12-30,2023-08-30,854,0.00936768149882904,0.25,0.25,164.27867681498827,1,High Value,-2.4631288121816954,-0.0005901261844507511
CUST001829,9,228325.28,25369.475555555557,30004.234088876154,98787.87,3,2,1,2025-09-10,2023-02-03,951,0.00946372239747634,0.3333333333333333,0.2222222222222222,240.08967402733964,0,Low Activity,0.2853724571951357,-0.2520876120355789
CUST001830,8,201390.40999999997,25173.801249999997,24310.207843099535,64568.17,2,3,2,2025-08-06,2023-02-19,900,0.008888888888888889,0.25,0.375,223.76712222222218,1,High Value,-1.0803166500950314,-0.16852902524602664
CUST001831,11,286686.84,26062.440000000002,18529.430470838008,64882.12,3,3,5,2025-02-02,2023-03-16,690,0.015942028985507246,0.2727272727272727,0.2727272727272727,415.4881739130435,1,High Value,-0.6360422594520463,0.22185297027652107
CUST001832,6,93876.28,15646.046666666667,4702.332419421948,21920.55,1,2,2,2025-10-21,2023-07-11,834,0.007194244604316547,0.16666666666666666,0.3333333333333333,112.56148681055156,1,High Value,-3.9328030339844804,0.04083239696021248
CUST001833,7,170929.55,24418.507142857143,24210.821800465394,72650.43,3,1,1,2025-10-20,2023-07-27,817,0.008567931456548347,0.42857142857142855,0.14285714285714285,209.21609547123623,1,High Value,-0.5826380485127778,-0.0974574026487321
CUST001834,6,54621.48999999999,9103.581666666665,14008.991325046092,37572.63,1,1,2,2025-12-23,2023-08-19,858,0.006993006993006993,0.16666666666666666,0.16666666666666666,63.66141025641024,1,High Value,-3.5037927565945837,-0.11675328155567567
CUST001835,12,314275.58999999997,26189.632499999996,19956.34611866981,56780.83,5,4,1,2025-10-04,2023-01-19,990,0.012121212121212121,0.4166666666666667,0.3333333333333333,317.4500909090909,1,High Value,-0.34595891066270756,0.08363765538572687
CUST001836,7,303332.86,43333.26571428571,46257.17172237362,105293.11,4,1,1,2025-12-03,2023-06-05,913,0.007667031763417305,0.5714285714285714,0.14285714285714285,332.23752464403066,0,Low Activity,2.828168778777992,-0.3438861454314785
CUST001837,9,83387.43,9265.269999999999,7343.276180821813,25142.01,1,2,2,2025-08-22,2023-04-14,862,0.010440835266821345,0.1111111111111111,0.2222222222222222,96.7371577726218,1,High Value,-3.9033243238048163,0.06041988263395742
CUST001838,9,271184.98,30131.664444444443,26106.321023879977,70210.26,4,1,1,2025-07-30,2023-08-05,726,0.012396694214876033,0.4444444444444444,0.1111111111111111,373.5330303030303,0,Low Activity,0.3481417487817587,0.09046942898487362
CUST001839,15,502664.07999999996,33510.93866666666,36588.41846839435,119929.61,7,4,2,2025-07-24,2023-03-17,861,0.017421602787456445,0.4666666666666667,0.26666666666666666,583.814262485482,0,Low Activity,3.030326598851204,0.048877543842209076
CUST001840,11,631007.84,57364.34909090909,30251.31140308283,123799.71,8,0,3,2025-09-10,2023-01-07,978,0.011247443762781187,0.7272727272727273,0.0,645.202290388548,0,Low Activity,5.006953405479742,0.09983754249255873
CUST001841,9,258785.59,28753.954444444444,31435.26588746193,102723.61,3,1,1,2025-12-03,2024-01-20,684,0.013157894736842105,0.3333333333333333,0.1111111111111111,378.3415058479532,0,Low Activity,0.8512085747292198,-0.0671051703442933
CUST001842,9,303731.39,33747.932222222225,30293.637310630835,89328.81,3,1,3,2025-02-23,2023-01-10,776,0.011597938144329897,0.3333333333333333,0.1111111111111111,391.40643041237115,0,Low Activity,0.9905432937013385,-0.06782732576374537
CUST001843,18,487934.97,27107.498333333333,21942.224674960336,72051.76,6,4,4,2025-12-27,2023-04-05,998,0.018036072144288578,0.3333333333333333,0.2222222222222222,488.9127955911823,0,Low Activity,1.075463191792428,0.221322832104877
CUST001844,7,387472.41000000003,55353.20142857143,43200.54183773062,127590.4,3,2,0,2025-11-09,2023-01-27,1018,0.0068762278978389,0.42857142857142855,0.2857142857142857,380.62122789783893,0,Low Activity,3.5750355733467964,-0.4474496758563078
CUST001845,11,174766.29,15887.844545454545,19881.566416774793,59988.3,2,0,6,2025-07-20,2023-01-26,907,0.012127894156560088,0.18181818181818182,0.0,192.68609702315325,1,High Value,-1.4854627853022075,-0.03272613632912039
CUST001846,11,376199.03,34199.91181818182,39430.44474810469,134033.48,3,4,2,2025-10-09,2023-02-20,963,0.01142263759086189,0.2727272727272727,0.36363636363636365,390.65319833852544,0,Low Activity,2.24314058838205,-0.3682976458499188
CUST001847,10,118404.2,11840.42,6821.270130465277,22146.25,2,2,1,2025-12-28,2023-03-09,1026,0.009746588693957114,0.2,0.2,115.4037037037037,1,High Value,-3.4661667126744664,0.09100270809521602
CUST001848,10,308185.58,30818.558,36673.38421211698,111099.53,5,2,0,2025-12-07,2023-05-07,946,0.010570824524312896,0.5,0.2,325.77756871035945,0,Low Activity,1.8115908084281447,-0.2203726933272561
CUST001849,14,327833.85,23416.70357142857,23096.670686135898,71524.7,3,7,1,2025-12-05,2023-01-14,1057,0.013245033112582781,0.21428571428571427,0.5,310.1550141911069,1,High Value,-0.4567893507164921,-0.0752728522633361
CUST001850,7,119438.12,17062.588571428572,18546.997554850965,55669.19,0,3,2,2025-12-12,2023-03-02,1017,0.00688298918387414,0.0,0.42857142857142855,117.44161258603737,1,High Value,-2.8383617195854387,-0.2955289212657391
CUST001851,7,68260.36,9751.48,12356.400157382679,36514.1,0,3,1,2025-07-31,2023-11-26,614,0.011400651465798045,0.0,0.42857142857142855,111.17322475570033,1,High Value,-4.04133732572754,-0.0384181738149731
CUST001852,10,339869.04000000004,33986.904,27565.38704820683,95443.35,2,2,3,2025-08-27,2023-03-05,907,0.011025358324145534,0.2,0.2,374.7177949283352,0,Low Activity,0.8231041396571008,-0.15799716685774431
CUST001853,7,281904.78,40272.111428571436,21128.779645064238,63758.95,4,1,2,2025-07-28,2023-01-05,936,0.007478632478632479,0.5714285714285714,0.14285714285714285,301.1803205128205,0,Low Activity,0.6130717262380269,0.023103779735629777
CUST001854,16,544342.15,34021.384375,34951.436832065716,117660.14,6,4,3,2025-11-13,2023-01-24,1025,0.015609756097560976,0.375,0.25,531.065512195122,0,Low Activity,2.9971556880048,-0.06809699443689166
CUST001855,14,277612.88,19829.49142857143,17087.204263597527,54905.54,4,3,2,2025-12-11,2023-06-10,916,0.015283842794759825,0.2857142857142857,0.21428571428571427,303.07082969432315,1,High Value,-0.9693676633152846,0.15960296906427748
CUST001856,4,138004.79,34501.1975,7929.790022063952,41475.82,2,1,1,2024-09-10,2023-02-25,564,0.0070921985815602835,0.5,0.25,244.68934397163122,1,High Value,-1.7078826080492522,0.18830050225846268
CUST001857,9,232725.01,25858.334444444445,22760.757954581117,80267.68,2,4,2,2025-10-25,2023-07-09,840,0.010714285714285714,0.2222222222222222,0.4444444444444444,277.05358333333334,1,High Value,-0.7962562785844531,-0.13037579574094166
CUST001858,8,140417.78,17552.2225,17107.30761163089,54226.75,3,2,2,2025-10-04,2024-02-11,602,0.013289036544850499,0.375,0.25,233.25212624584717,1,High Value,-1.8691815265181817,0.15239682749209896
CUST001859,12,488028.37,40669.03083333333,31943.973463600716,101977.7,6,2,2,2025-10-15,2023-04-23,907,0.013230429988974642,0.5,0.16666666666666666,538.0687651598677,0,Low Activity,2.780308797251773,0.03559372534918643
CUST001860,10,182448.7,18244.870000000003,16468.08922041251,41982.94,1,2,3,2025-07-17,2023-02-25,874,0.011441647597254004,0.1,0.2,208.75137299771168,1,High Value,-2.2452663153169965,-0.007985451716560696
CUST001861,7,100533.92,14361.988571428572,18100.507008973927,52375.24,0,1,4,2025-10-30,2023-05-06,909,0.007700770077007701,0.0,0.14285714285714285,110.59837183718372,1,High Value,-2.8134619201809046,-0.22809478889239157
CUST001862,4,28218.42,7054.605,3046.550047583879,11334.43,0,3,0,2025-09-13,2023-01-20,968,0.004132231404958678,0.0,0.75,29.15126033057851,1,High Value,-5.785023435106591,-0.14513049258733804
CUST001863,3,83895.2,27965.066666666666,21344.11394282117,47794.64,1,1,1,2025-11-12,2023-01-28,1020,0.0029411764705882353,0.3333333333333333,0.3333333333333333,82.25019607843137,1,High Value,-1.9427126429628767,-0.27385746063710603
CUST001864,9,274494.22,30499.357777777775,24986.197638088004,61899.18,3,4,0,2025-12-29,2024-04-09,630,0.014285714285714285,0.3333333333333333,0.4444444444444444,435.7051111111111,1,High Value,-0.38031519313905693,0.1422562438391473
CUST001865,10,192651.27,19265.127,18133.465563446218,62079.56,1,4,3,2025-04-12,2023-01-06,828,0.012077294685990338,0.1,0.4,232.67061594202897,1,High Value,-1.9445665961191188,-0.06513167735218113
CUST001866,11,300044.2,27276.745454545457,25407.16308046153,89060.9,5,4,0,2025-07-07,2023-04-30,800,0.01375,0.45454545454545453,0.36363636363636365,375.05525,0,Low Activity,0.4625028067392626,0.051136505128314295
CUST001867,15,310822.94,20721.529333333332,18967.678940776925,55570.68,3,7,4,2025-09-26,2023-07-11,809,0.018541409147095178,0.2,0.4666666666666667,384.20635352286774,1,High Value,-1.0539272823320063,0.2141105111519652
CUST001868,12,327091.98,27257.664999999997,38891.951845835545,132879.93,2,1,4,2025-12-27,2023-06-04,938,0.01279317697228145,0.16666666666666666,0.08333333333333333,348.71213219616203,0,Low Activity,1.8281567942785777,-0.3560301274050393
CUST001869,5,102584.48999999999,20516.897999999997,31601.01356744859,75691.26,2,1,1,2024-06-28,2023-01-01,545,0.009174311926605505,0.4,0.2,188.2284220183486,1,High Value,-0.8567188121018432,-0.1761100819261562
CUST001870,10,353335.76,35333.576,35879.6078531197,122884.87,5,1,2,2025-09-27,2023-01-11,991,0.010090817356205853,0.5,0.1,356.5446619576186,0,Low Activity,2.4861598030680647,-0.23282159629219906
CUST001871,9,129831.34,14425.704444444444,8360.15499488513,31607.07,1,0,3,2025-10-10,2023-02-12,972,0.009259259259259259,0.1111111111111111,0.0,133.57133744855966,1,High Value,-3.056181440702929,0.037415286597181664
CUST001872,9,210222.48,23358.053333333333,15576.468722043517,53774.91,1,3,3,2025-11-28,2023-07-02,881,0.01021566401816118,0.1111111111111111,0.3333333333333333,238.61802497162316,1,High Value,-1.908544499565622,-0.05220274324483368
CUST001873,11,286866.83,26078.80272727273,39497.83803346231,134890.27,4,1,3,2025-08-20,2023-04-07,867,0.012687427912341407,0.36363636363636365,0.09090909090909091,330.87292964244523,0,Low Activity,1.970277458449894,-0.2900270414813569
CUST001874,13,229798.68000000002,17676.82153846154,18529.010916642244,66352.48,3,4,1,2025-10-31,2023-05-26,890,0.014606741573033709,0.23076923076923078,0.3076923076923077,258.20076404494387,1,High Value,-1.261465690469933,0.04783385207081822
CUST001875,11,259343.35,23576.668181818182,34319.606324351626,109383.47,3,2,3,2025-10-05,2023-03-10,941,0.011689691817215728,0.2727272727272727,0.18181818181818182,275.6039851222104,0,Low Activity,0.7704526415649701,-0.2761174147573085
CUST001876,12,330382.25,27531.854166666668,20662.054794467367,57530.86,4,4,1,2025-12-19,2023-03-08,1018,0.011787819253438114,0.3333333333333333,0.3333333333333333,324.5405206286837,1,High Value,-0.3206075437788919,0.03170979840857145
CUST001877,12,509615.42,42467.95166666667,36238.321172094715,101485.65,9,1,0,2025-12-21,2023-08-04,871,0.013777267508610792,0.75,0.08333333333333333,585.0923306544202,0,Low Activity,3.7156631923751626,0.14218336049883515
CUST001878,8,144489.15,18061.14375,18893.637821125274,56254.24,2,2,1,2025-12-10,2023-03-26,991,0.008072653884964682,0.25,0.25,145.80136226034307,1,High Value,-1.9455622261697927,-0.1381462764046269
CUST001879,7,347229.23,49604.17571428571,33110.75882018655,95895.23,5,1,0,2025-10-01,2023-04-13,903,0.007751937984496124,0.7142857142857143,0.14285714285714285,384.5284939091916,0,Low Activity,2.7601933970985257,-0.08453668433814732
CUST001880,9,340215.67,37801.74111111111,37429.801949967434,103108.22,4,3,2,2025-08-11,2023-01-04,951,0.00946372239747634,0.4444444444444444,0.3333333333333333,357.7451840168244,0,Low Activity,1.8850109092942382,-0.2577089386365108
CUST001881,5,195723.06,39144.612,14862.721425056046,58217.73,4,0,0,2025-11-21,2024-06-02,538,0.00929368029739777,0.8,0.0,363.7975092936803,0,Low Activity,0.2813803882244825,0.3451857720169851
CUST001882,7,273322.45,39046.06428571429,27688.723185512943,91046.1,3,2,1,2025-12-11,2023-05-27,930,0.007526881720430108,0.42857142857142855,0.2857142857142857,293.89510752688176,0,Low Activity,0.8943497009807868,-0.1938039210464816
CUST001883,13,343751.87,26442.451538461537,29647.637230211632,105292.99,5,1,3,2025-10-21,2023-02-24,971,0.013388259526261586,0.38461538461538464,0.07692307692307693,354.018403707518,0,Low Activity,1.3820587354082412,-0.08225351932520553
CUST001884,14,496896.96,35492.64,33685.872850203494,120639.97,4,1,4,2025-10-28,2023-05-12,901,0.01553829078801332,0.2857142857142857,0.07142857142857142,551.494961154273,0,Low Activity,2.792461297282257,-0.04292875451077601
CUST001885,10,114727.41,11472.741,11050.21904812595,36300.26,3,3,2,2025-03-26,2023-01-03,814,0.012285012285012284,0.3,0.3,140.94276412776412,1,High Value,-2.965997220223766,0.12981421030527876
CUST001886,9,175674.78999999998,19519.421111111107,18132.05900766405,56075.17,4,4,1,2025-08-25,2023-05-06,843,0.010676156583629894,0.4444444444444444,0.4444444444444444,208.3923962040332,1,High Value,-1.5814101763792565,0.035563715218554226
CUST001887,15,323007.86,21533.857333333333,19790.939251103726,65176.88,3,5,1,2025-07-02,2023-03-18,838,0.017899761336515514,0.2,0.3333333333333333,385.450906921241,1,High Value,-0.615647444597975,0.17462036141826184
CUST001888,9,315840.95999999996,35093.439999999995,31299.651139129328,107143.15,5,0,2,2025-11-20,2023-09-08,805,0.011180124223602485,0.5555555555555556,0.0,392.3490186335403,0,Low Activity,1.9882088620333,-0.03656185727221605
CUST001889,10,391457.07,39145.707,35595.57096461083,112071.84,5,2,2,2025-03-17,2023-04-25,693,0.01443001443001443,0.5,0.2,564.873116883117,0,Low Activity,2.5399285606069615,0.05359399647332131
CUST001890,6,201639.87,33606.645,33156.35609011144,97019.41,3,3,0,2025-12-01,2023-03-12,996,0.006024096385542169,0.5,0.5,202.44966867469878,0,Low Activity,0.5465221949311536,-0.351149772397453
CUST001891,8,257831.34,32228.9175,33711.777733748335,101944.74,2,4,2,2025-06-25,2023-08-30,666,0.012012012012012012,0.25,0.5,387.13414414414416,0,Low Activity,0.4864728505539677,-0.1876801682757529
CUST001892,9,302783.18,33642.57555555555,32798.266671205776,102510.16,4,2,1,2025-06-04,2023-08-05,670,0.013432835820895522,0.4444444444444444,0.2222222222222222,451.91519402985074,0,Low Activity,1.421375984742205,0.000964607568469088
CUST001893,14,486617.02999999997,34758.35928571429,25454.070730089054,72340.98,7,3,2,2025-06-09,2023-01-08,884,0.01583710407239819,0.5,0.21428571428571427,550.4717533936652,0,Low Activity,1.7140684620548656,0.2521857751794291
CUST001894,12,324247.28,27020.60666666667,35555.31643444347,117034.03,4,2,1,2025-10-30,2023-03-02,974,0.012320328542094456,0.3333333333333333,0.16666666666666666,332.9027515400411,0,Low Activity,1.5789903598357922,-0.2448610311385754
CUST001895,8,185295.19,23161.89875,19202.352445600765,61164.41,2,3,2,2025-10-22,2023-05-21,886,0.009029345372460496,0.25,0.375,209.13678329571107,1,High Value,-1.560836882469006,-0.10429580117352866
CUST001896,9,517810.16000000003,57534.462222222224,50368.3886773564,130096.75,5,1,2,2025-10-22,2023-08-04,811,0.011097410604192354,0.5555555555555556,0.1111111111111111,638.4835511713934,0,Low Activity,5.15301463593231,-0.19781091252021404
CUST001897,9,97854.77,10872.752222222223,7172.631160909115,25394.55,2,3,2,2025-12-18,2023-02-10,1043,0.00862895493767977,0.2222222222222222,0.3333333333333333,93.82048897411313,1,High Value,-3.6912459232641623,0.036675912139225726
CUST001898,8,335192.26,41899.0325,39908.376685080526,108151.1,5,2,0,2025-09-15,2023-04-24,876,0.0091324200913242,0.625,0.25,382.6395662100457,0,Low Activity,2.6505865826323562,-0.2023303266622546
CUST001899,15,536845.2000000001,35789.68000000001,30155.263612461233,102480.94,6,2,4,2025-10-08,2023-01-14,999,0.015015015015015015,0.4,0.13333333333333333,537.3825825825827,0,Low Activity,2.6713106540587996,0.041391420900440574
CUST001900,12,420225.10000000003,35018.75833333334,31996.319868442777,109795.86,3,5,1,2025-10-27,2023-01-02,1030,0.011650485436893204,0.25,0.4166666666666667,407.98553398058255,0,Low Activity,1.6262858704381786,-0.23522866774717
CUST001901,8,259018.73,32377.34125,31382.86235472632,94610.63,3,1,3,2025-09-09,2023-06-18,815,0.0098159509202454,0.375,0.125,317.81439263803685,0,Low Activity,0.8880942856705121,-0.1665096676795313
CUST001902,16,525994.02,32874.62625,24676.990379121162,74946.89,6,2,4,2025-08-20,2023-02-20,913,0.017524644030668127,0.375,0.125,576.1161226725083,0,Low Activity,1.7669613201553593,0.2607408493962489
CUST001903,6,107143.95999999999,17857.326666666664,11333.317288934722,35706.64,2,2,1,2025-09-20,2023-04-03,902,0.0066518847006651885,0.3333333333333333,0.3333333333333333,118.78487804878048,1,High Value,-2.8946284696991866,-0.016483848683090187
CUST001904,12,451885.06,37657.08833333333,35408.67808513147,120636.32,6,3,1,2025-07-11,2023-02-16,877,0.013683010262257697,0.5,0.25,515.2623261117445,0,Low Activity,2.889679542310765,-0.05366483986669927
CUST001905,8,241147.46,30143.4325,30184.601348393215,90928.78,4,3,0,2025-12-14,2023-06-24,905,0.008839779005524863,0.5,0.375,266.46128176795577,0,Low Activity,0.5318870988998307,-0.1809093349818384
CUST001906,13,245033.87999999998,18848.76,24724.77313898013,95863.39,2,4,0,2025-07-15,2023-01-28,900,0.014444444444444444,0.15384615384615385,0.3076923076923077,272.25986666666665,1,High Value,-0.4687321158912324,-0.12518666515450821
CUST001907,6,71652.95,11942.158333333333,9908.429567725487,22833.32,3,1,2,2025-07-24,2023-05-13,804,0.007462686567164179,0.5,0.16666666666666666,89.12058457711443,1,High Value,-3.1379539930193303,0.12819502721290296
CUST001908,11,249837.02,22712.456363636364,16103.189040809444,50537.75,5,1,3,2025-06-15,2023-03-10,829,0.013268998793727383,0.45454545454545453,0.09090909090909091,301.3715560916767,1,High Value,-0.7937919894011741,0.22702661322332982
CUST001909,11,297925.01,27084.09181818182,22355.94325516632,82034.91,4,6,0,2025-12-18,2023-03-29,996,0.01104417670682731,0.36363636363636365,0.5454545454545454,299.12149598393574,1,High Value,-0.20444837937690502,-0.08540316113786622
CUST001910,12,294033.68,24502.806666666667,22390.765115402675,74147.75,4,4,3,2025-12-20,2023-01-20,1066,0.01125703564727955,0.3333333333333333,0.3333333333333333,275.82896810506566,1,High Value,-0.24707174824050573,-0.07091635589880566
CUST001911,9,251585.59000000003,27953.954444444447,40229.32670709333,101678.31,4,1,2,2025-11-13,2023-04-21,938,0.009594882729211088,0.4444444444444444,0.1111111111111111,268.21491471215353,0,Low Activity,1.3980743779919185,-0.30080168488577663
CUST001912,10,401991.57,40199.157,32996.37546993644,94903.0,5,1,3,2025-05-05,2023-03-29,769,0.013003901170351105,0.5,0.1,522.7458647594278,0,Low Activity,2.31447543597509,0.062070310001039325
CUST001913,8,181463.71000000002,22682.963750000003,14646.813358495365,49038.48,2,3,1,2025-06-27,2023-05-09,781,0.010243277848911651,0.25,0.375,232.347900128041,1,High Value,-2.0327279403292544,0.030531333955543534
CUST001914,9,239011.65,26556.85,16142.166163816893,57011.31,5,3,1,2025-11-25,2023-03-14,988,0.009109311740890687,0.5555555555555556,0.3333333333333333,241.91462550607287,1,High Value,-0.7390387898933175,0.07552393313066892
CUST001915,9,314393.45,34932.60555555556,26534.486849684465,78423.08,5,2,0,2025-10-03,2023-03-25,924,0.00974025974025974,0.5555555555555556,0.2222222222222222,340.2526515151515,0,Low Activity,0.9948615023506757,-0.013792890768688039
CUST001916,13,316097.60000000003,24315.200000000004,23628.14340946759,69361.1,4,5,3,2025-07-07,2023-05-22,778,0.016709511568123392,0.3076923076923077,0.38461538461538464,406.295115681234,1,High Value,-0.2169503819399937,0.15210366863355565
CUST001917,9,232946.86000000002,25882.984444444446,14977.530892115623,45686.64,3,1,3,2025-09-02,2023-02-21,925,0.00972972972972973,0.3333333333333333,0.1111111111111111,251.83444324324327,1,High Value,-1.209906279166312,0.07778107661523141
CUST001918,7,163746.43,23392.347142857143,14750.156600004526,41842.52,2,4,1,2025-07-08,2023-05-15,786,0.008905852417302799,0.2857142857142857,0.5714285714285714,208.3287913486005,1,High Value,-2.3958614910982674,-0.005620742802145044
CUST001919,11,295324.06,26847.64181818182,23312.285620156523,57216.92,5,2,1,2025-08-12,2023-06-29,776,0.014175257731958763,0.45454545454545453,0.18181818181818182,380.57224226804124,1,High Value,-0.025309533690754202,0.19095154089737276
CUST001920,15,445083.47,29672.231333333333,25323.66147078568,105393.2,5,4,3,2024-09-19,2023-02-25,573,0.02617801047120419,0.3333333333333333,0.26666666666666666,776.759982547993,0,Low Activity,1.5845941078063588,0.5661852917589266
CUST001921,8,227709.52000000002,28463.690000000002,29321.091834846222,65332.26,3,2,2,2025-10-16,2023-01-22,999,0.008008008008008008,0.375,0.25,227.93745745745747,1,High Value,-0.18111617593401594,-0.19298872484637003
CUST001922,11,361839.32999999996,32894.48454545454,31407.18562672,94974.9,5,3,2,2025-02-03,2023-03-25,682,0.016129032258064516,0.45454545454545453,0.2727272727272727,530.556202346041,0,Low Activity,1.5022014134220107,0.14407431798121909
CUST001923,4,54799.88,13699.97,12663.947079179805,27159.25,0,0,1,2025-10-01,2023-06-13,842,0.004750593824228029,0.0,0.0,65.08299287410927,1,High Value,-3.7608407692236154,-0.1778388073847675
CUST001924,10,251436.38,25143.638,30622.31221553577,91160.1,5,3,0,2025-11-18,2024-05-01,567,0.01763668430335097,0.5,0.3,443.450405643739,0,Low Activity,0.5703037427326934,0.19086420420040887
CUST001925,8,234679.38,29334.9225,24625.689579731716,55841.3,3,1,3,2025-04-22,2023-02-05,808,0.009900990099009901,0.375,0.125,290.4447772277228,1,High Value,-0.3637038262385115,-0.00439454953836202
CUST001926,10,240409.99,24040.999,20569.26990022546,60658.6,4,4,2,2025-08-04,2023-06-23,774,0.012919896640826873,0.4,0.4,310.6072222222222,1,High Value,-0.8639470756159029,0.1003957740618423
CUST001927,10,345812.37,34581.237,19745.31409695084,60606.23,6,0,3,2025-10-09,2023-07-30,803,0.012453300124533,0.6,0.0,430.65052303860523,0,Low Activity,0.8466024909845239,0.28046754249005157
CUST001928,7,152622.76,21803.25142857143,10379.861960858678,32434.52,1,3,2,2025-02-17,2023-03-11,710,0.009859154929577466,0.14285714285714285,0.42857142857142855,214.96163380281692,1,High Value,-3.003379150605904,0.06046624312017527
CUST001929,7,174840.59,24977.227142857144,17268.434605605024,53088.79,1,5,1,2025-07-26,2023-10-17,649,0.01078582434514638,0.14285714285714285,0.7142857142857143,269.3999845916795,1,High Value,-2.3648472437296206,-0.039454446900906714
CUST001930,9,281297.62,31255.29111111111,32653.8804784192,100032.05,1,2,2,2025-11-22,2024-07-17,494,0.018218623481781375,0.1111111111111111,0.2222222222222222,569.4283805668016,0,Low Activity,0.5733393001013805,0.10336690411214355
CUST001931,10,365170.46,36517.046,30289.03575502939,87387.3,3,4,0,2025-08-16,2023-04-21,849,0.011778563015312132,0.3,0.4,430.11832744405183,0,Low Activity,1.0174715924734317,-0.09450654602365875
CUST001932,7,218719.58,31245.654285714285,22169.939367605297,57028.21,1,2,1,2025-08-11,2023-01-12,943,0.007423117709437964,0.14285714285714285,0.2857142857142857,231.9401696712619,1,High Value,-1.0996713055398886,-0.19506097343061932
CUST001933,9,171610.78,19067.864444444444,21857.093773608212,73242.81,2,2,1,2025-08-21,2023-04-27,848,0.01061320754716981,0.2222222222222222,0.2222222222222222,202.37120283018868,1,High Value,-1.3033814684389173,-0.12040320434222092
CUST001934,7,144229.7,20604.242857142857,21366.3757086672,52634.12,2,5,0,2025-10-29,2023-01-14,1020,0.006862745098039216,0.2857142857142857,0.7142857142857143,141.40166666666667,1,High Value,-2.2604851814085043,-0.22532913826985704
CUST001935,7,206389.53,29484.21857142857,20442.20803442022,67305.16,4,2,1,2025-09-11,2023-03-02,925,0.0075675675675675675,0.5714285714285714,0.2857142857142857,223.12381621621623,1,High Value,-0.3642503256598384,-0.027168940623640864
CUST001936,7,179281.30000000002,25611.614285714288,22612.75078885794,65769.33,3,0,0,2025-09-29,2023-10-20,711,0.009845288326300985,0.42857142857142855,0.0,252.15372714486642,1,High Value,-0.5256879117520549,0.018900749880511266
CUST001937,5,238191.4,47638.28,5470.130205456727,53350.1,1,1,1,2025-10-28,2024-08-28,427,0.0117096018735363,0.2,0.2,557.8252927400468,1,High Value,-0.9754380436304066,0.3999317060621806
CUST001938,10,195409.97,19540.997,17459.68598907657,53055.37,3,3,1,2025-10-05,2023-07-30,799,0.012515644555694618,0.3,0.3,244.56817271589486,1,High Value,-1.6302743799814583,0.0768030126011488
CUST001939,8,228142.74,28517.8425,42732.7969626451,124872.02,3,3,0,2025-01-17,2023-03-17,673,0.01188707280832095,0.375,0.375,338.99367013372955,0,Low Activity,1.3908751582857333,-0.31448520372219374
CUST001940,9,166755.12,18528.346666666665,15570.776814704846,44090.31,2,2,3,2025-06-07,2023-06-16,723,0.012448132780082987,0.2222222222222222,0.2222222222222222,230.6433195020747,1,High Value,-2.158556310906802,0.09819452136377002
CUST001941,9,284846.3,31649.588888888888,25830.769485199937,74048.66,2,2,3,2025-12-15,2023-06-16,914,0.009846827133479213,0.2222222222222222,0.2222222222222222,311.6480306345733,1,High Value,-0.007998573951309249,-0.13936042312554853
